iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
OWID_ASI,,Asia,7/21/2020,4721383370,3470471,63461,62616.429,81109,1213,1352.429,735.054,13.441,13.262,17.179,0.257,0.286,,,,,,,,,
OWID_ASI,,Asia,7/22/2020,4721383370,3536105,65634,63869.857,82464,1355,1369.429,748.955,13.901,13.528,17.466,0.287,0.29,,,,,,,,,
OWID_ASI,,Asia,7/23/2020,4721383370,3609737,73632,65727.571,84303,1839,1460.143,764.551,15.595,13.921,17.856,0.39,0.309,,,,,,,,,
OWID_ASI,,Asia,7/24/2020,4721383370,3686133,76396,67429.429,85718,1415,1468.286,780.732,16.181,14.282,18.155,0.3,0.311,,,,,,,,,
OWID_ASI,,Asia,7/25/2020,4721383370,3762580,76447,69422.143,87063,1345,1442,796.923,16.192,14.704,18.44,0.285,0.305,,,,,,,,,
OWID_ASI,,Asia,7/26/2020,4721383370,3836115,73535,70612.571,88361,1298,1433.714,812.498,15.575,14.956,18.715,0.275,0.304,,,,,,,,,
OWID_ASI,,Asia,7/27/2020,4721383370,3910029,73914,71859.857,89662,1301,1395.143,828.153,15.655,15.22,18.991,0.276,0.295,,,,,,,,,
OWID_ASI,,Asia,7/28/2020,4721383370,3983737,73708,73323.714,90890,1228,1397.286,843.765,15.612,15.53,19.251,0.26,0.296,,,,,,,,,
OWID_ASI,,Asia,7/29/2020,4721383370,4066503,82766,75771.143,92432,1542,1424,861.295,17.53,16.049,19.577,0.327,0.302,,,,,,,,,
OWID_ASI,,Asia,7/30/2020,4721383370,4152058,85555,77474.429,93767,1335,1352,879.416,18.121,16.409,19.86,0.283,0.286,,,,,,,,,
OWID_ASI,,Asia,7/31/2020,4721383370,4242045,89987,79416,95112,1345,1342,898.475,19.059,16.82,20.145,0.285,0.284,,,,,,,,,
OWID_ASI,,Asia,8/1/2020,4721383370,4332300,90255,81388.571,96421,1309,1336.857,917.591,19.116,17.238,20.422,0.277,0.283,,,,,,,,,
OWID_ASI,,Asia,8/2/2020,4721383370,4421173,88873,83579.714,97774,1353,1344.714,936.415,18.824,17.702,20.709,0.287,0.285,,,,,,,,,
OWID_ASI,,Asia,8/3/2020,4721383370,4505573,84400,85077.714,99338,1564,1382.286,954.291,17.876,18.02,21.04,0.331,0.293,,,,,,,,,
OWID_ASI,,Asia,8/4/2020,4721383370,4588442,82869,86386.429,100800,1462,1415.714,971.843,17.552,18.297,21.35,0.31,0.3,,,,,,,,,
OWID_ASI,,Asia,8/5/2020,4721383370,4677954,89512,87350.143,102200,1400,1395.429,990.802,18.959,18.501,21.646,0.297,0.296,,,,,,,,,
OWID_ASI,,Asia,8/6/2020,4721383370,4769616,91662,88222.571,103629,1429,1408.857,1010.216,19.414,18.686,21.949,0.303,0.298,,,,,,,,,
OWID_ASI,,Asia,8/7/2020,4721383370,4867812,98196,89395.286,105007,1378,1413.571,1031.014,20.798,18.934,22.241,0.292,0.299,,,,,,,,,
OWID_ASI,,Asia,8/8/2020,4721383370,4964483,96671,90311.857,106442,1435,1431.571,1051.489,20.475,19.128,22.545,0.304,0.303,,,,,,,,,
OWID_ASI,,Asia,8/9/2020,4721383370,5061541,97058,91481.143,107782,1340,1429.714,1072.046,20.557,19.376,22.828,0.284,0.303,,,,,,,,,
OWID_ASI,,Asia,8/10/2020,4721383370,5153183,91642,92515.714,109634,1852,1470.857,1091.456,19.41,19.595,23.221,0.392,0.312,,,,,,,,,
OWID_ASI,,Asia,8/11/2020,4721383370,5242117,88934,93382.143,111058,1424,1465.429,1110.293,18.836,19.779,23.522,0.302,0.31,,,,,,,,,
OWID_ASI,,Asia,8/12/2020,4721383370,5336992,94875,94148.286,112445,1387,1463.571,1130.387,20.095,19.941,23.816,0.294,0.31,,,,,,,,,
OWID_ASI,,Asia,8/13/2020,4721383370,5438291,101299,95525,113971,1526,1477.429,1151.843,21.455,20.232,24.139,0.323,0.313,,,,,,,,,
OWID_ASI,,Asia,8/14/2020,4721383370,5537822,99531,95715.714,115456,1485,1492.714,1172.924,21.081,20.273,24.454,0.315,0.316,,,,,,,,,
OWID_ASI,,Asia,8/15/2020,4721383370,5639705,101883,96460.286,116922,1466,1497.143,1194.503,21.579,20.431,24.764,0.311,0.317,,,,,,,,,
OWID_ASI,,Asia,8/16/2020,4721383370,5736650,96945,96444.143,118489,1567,1529.571,1215.036,20.533,20.427,25.096,0.332,0.324,,,,,,,,,
OWID_ASI,,Asia,8/17/2020,4721383370,5825431,88781,96035.429,120158,1669,1503.429,1233.84,18.804,20.341,25.45,0.353,0.318,,,,,,,,,
OWID_ASI,,Asia,8/18/2020,4721383370,5912346,86915,95747,121571,1413,1501.857,1252.249,18.409,20.279,25.749,0.299,0.318,,,,,,,,,
OWID_ASI,,Asia,8/19/2020,4721383370,6012673,100327,96525.857,123165,1594,1531.429,1273.498,21.249,20.444,26.087,0.338,0.324,,,,,,,,,
OWID_ASI,,Asia,8/20/2020,4721383370,6117890,105217,97085.571,124746,1581,1539.286,1295.783,22.285,20.563,26.421,0.335,0.326,,,,,,,,,
OWID_ASI,,Asia,8/21/2020,4721383370,6221445,103555,97660.429,126319,1573,1551.857,1317.717,21.933,20.685,26.755,0.333,0.329,,,,,,,,,
OWID_ASI,,Asia,8/22/2020,4721383370,6324602,103157,97842.429,127780,1461,1551.143,1339.565,21.849,20.723,27.064,0.309,0.329,,,,,,,,,
OWID_ASI,,Asia,8/23/2020,4721383370,6426517,101915,98552.429,129155,1375,1523.714,1361.151,21.586,20.874,27.355,0.291,0.323,,,,,,,,,
OWID_ASI,,Asia,8/24/2020,4721383370,6516095,89578,98666.286,130634,1479,1496.571,1380.124,18.973,20.898,27.669,0.313,0.317,,,,,,,,,
OWID_ASI,,Asia,8/25/2020,4721383370,6610648,94553,99757.429,132053,1419,1497.429,1400.151,20.027,21.129,27.969,0.301,0.317,,,,,,,,,
OWID_ASI,,Asia,8/26/2020,4721383370,6710449,99801,99682.286,133637,1584,1496,1421.289,21.138,21.113,28.305,0.335,0.317,,,,,,,,,
OWID_ASI,,Asia,8/27/2020,4721383370,6821606,111157,100530.857,135244,1607,1499.714,1444.832,23.543,21.293,28.645,0.34,0.318,,,,,,,,,
OWID_ASI,,Asia,8/28/2020,4721383370,6932422,110816,101568.143,136884,1640,1509.286,1468.303,23.471,21.512,28.992,0.347,0.32,,,,,,,,,
OWID_ASI,,Asia,8/29/2020,4721383370,7043037,110615,102633.571,138449,1565,1524.143,1491.732,23.429,21.738,29.324,0.331,0.323,,,,,,,,,
OWID_ASI,,Asia,8/30/2020,4721383370,7153145,110108,103804,139938,1489,1540.429,1515.053,23.321,21.986,29.639,0.315,0.326,,,,,,,,,
OWID_ASI,,Asia,8/31/2020,4721383370,7262726,109581,106661.571,141561,1623,1561,1538.262,23.21,22.591,29.983,0.344,0.331,,,,,,,,,
OWID_ASI,,Asia,9/1/2020,4721383370,7364154,101428,107643.714,142910,1349,1551,1559.745,21.483,22.799,30.269,0.286,0.329,,,,,,,,,
OWID_ASI,,Asia,9/2/2020,4721383370,7475199,111045,109250,144505,1595,1552.571,1583.265,23.52,23.139,30.606,0.338,0.329,,,,,,,,,
OWID_ASI,,Asia,9/3/2020,4721383370,7592829,117630,110174.714,146091,1586,1549.571,1608.179,24.914,23.335,30.942,0.336,0.328,,,,,,,,,
OWID_ASI,,Asia,9/4/2020,4721383370,7710531,117702,111158.429,147741,1650,1551,1633.108,24.93,23.544,31.292,0.349,0.329,,,,,,,,,
OWID_ASI,,Asia,9/5/2020,4721383370,7832394,121863,112765.286,149386,1645,1562.429,1658.919,25.811,23.884,31.64,0.348,0.331,,,,,,,,,
OWID_ASI,,Asia,9/6/2020,4721383370,7955011,122617,114552.286,150955,1569,1573.857,1684.89,25.971,24.262,31.973,0.332,0.333,,,,,,,,,
OWID_ASI,,Asia,9/7/2020,4721383370,8077822,122811,116442.286,152676,1721,1587.857,1710.902,26.012,24.663,32.337,0.365,0.336,,,,,,,,,
OWID_ASI,,Asia,9/8/2020,4721383370,8185524,107702,117338.571,154333,1657,1631.857,1733.713,22.812,24.853,32.688,0.351,0.346,,,,,,,,,
OWID_ASI,,Asia,9/9/2020,4721383370,8311655,126131,119493.714,156016,1683,1644.429,1760.428,26.715,25.309,33.045,0.356,0.348,,,,,,,,,
OWID_ASI,,Asia,9/10/2020,4721383370,8444540,132885,121673,157783,1767,1670.286,1788.573,28.145,25.771,33.419,0.374,0.354,,,,,,,,,
OWID_ASI,,Asia,9/11/2020,4721383370,8580039,135499,124215.429,159583,1800,1691.714,1817.272,28.699,26.309,33.8,0.381,0.358,,,,,,,,,
OWID_ASI,,Asia,9/12/2020,4721383370,8715090,135051,126099.429,161321,1738,1705,1845.876,28.604,26.708,34.168,0.368,0.361,,,,,,,,,
OWID_ASI,,Asia,9/13/2020,4721383370,8846181,131091,127310,163067,1746,1730.286,1873.642,27.765,26.965,34.538,0.37,0.366,,,,,,,,,
OWID_ASI,,Asia,9/14/2020,4721383370,8973645,127464,127974.714,164878,1811,1743.143,1900.639,26.997,27.105,34.922,0.384,0.369,,,,,,,,,
OWID_ASI,,Asia,9/15/2020,4721383370,9096292,122647,130109.714,166781,1903,1778.286,1926.616,25.977,27.558,35.325,0.403,0.377,,,,,,,,,
OWID_ASI,,Asia,9/16/2020,4721383370,9226960,130668,130757.857,168679,1898,1809,1954.292,27.676,27.695,35.727,0.402,0.383,,,,,,,,,
OWID_ASI,,Asia,9/17/2020,4721383370,9364204,137244,131380.571,170505,1826,1817.429,1983.36,29.069,27.827,36.113,0.387,0.385,,,,,,,,,
OWID_ASI,,Asia,9/18/2020,4721383370,9501594,137390,131650.714,172334,1829,1821.571,2012.46,29.1,27.884,36.501,0.387,0.386,,,,,,,,,
OWID_ASI,,Asia,9/19/2020,4721383370,9634601,133007,131358.714,174206,1872,1840.714,2040.631,28.171,27.822,36.897,0.396,0.39,,,,,,,,,
OWID_ASI,,Asia,9/20/2020,4721383370,9765137,130536,131279.429,176006,1800,1848.429,2068.279,27.648,27.805,37.278,0.381,0.392,,,,,,,,,
OWID_ASI,,Asia,9/21/2020,4721383370,9888918,123781,130753.286,177856,1850,1854,2094.496,26.217,27.694,37.67,0.392,0.393,,,,,,,,,
OWID_ASI,,Asia,9/22/2020,4721383370,10001920,113002,129375.429,179558,1702,1825.286,2118.43,23.934,27.402,38.031,0.36,0.387,,,,,,,,,
OWID_ASI,,Asia,9/23/2020,4721383370,10127457,125537,128642.429,181322,1764,1806.143,2145.019,26.589,27.247,38.404,0.374,0.383,,,,,,,,,
OWID_ASI,,Asia,9/24/2020,4721383370,10258330,130873,127732.286,183129,1807,1803.429,2172.738,27.719,27.054,38.787,0.383,0.382,,,,,,,,,
OWID_ASI,,Asia,9/25/2020,4721383370,10388731,130401,126733.857,184877,1748,1791.857,2200.357,27.619,26.843,39.157,0.37,0.38,,,,,,,,,
OWID_ASI,,Asia,9/26/2020,4721383370,10517119,128388,126074,186648,1771,1777.429,2227.55,27.193,26.703,39.532,0.375,0.376,,,,,,,,,
OWID_ASI,,Asia,9/27/2020,4721383370,10645695,128576,125794,188432,1784,1775.143,2254.783,27.233,26.643,39.91,0.378,0.376,,,,,,,,,
OWID_ASI,,Asia,9/28/2020,4721383370,10765206,119511,125184,190189,1757,1761.857,2280.096,25.313,26.514,40.282,0.372,0.373,,,,,,,,,
OWID_ASI,,Asia,9/29/2020,4721383370,10871637,106431,124245.286,191648,1459,1727.143,2302.638,22.542,26.315,40.591,0.309,0.366,,,,,,,,,
OWID_ASI,,Asia,9/30/2020,4721383370,10993057,121420,123657.143,193587,1939,1752.143,2328.355,25.717,26.191,41.002,0.411,0.371,,,,,,,,,
OWID_ASI,,Asia,10/1/2020,4721383370,11126230,133173,123985.714,195445,1858,1759.429,2356.561,28.206,26.26,41.396,0.394,0.373,,,,,,,,,
OWID_ASI,,Asia,10/2/2020,4721383370,11253495,127265,123537.714,197238,1793,1765.857,2383.516,26.955,26.166,41.775,0.38,0.374,,,,,,,,,
OWID_ASI,,Asia,10/3/2020,4721383370,11375786,122291,122666.714,198956,1718,1758.286,2409.418,25.902,25.981,42.139,0.364,0.372,,,,,,,,,
OWID_ASI,,Asia,10/4/2020,4721383370,11490412,114626,120673.857,200531,1575,1728.429,2433.696,24.278,25.559,42.473,0.334,0.366,,,,,,,,,
OWID_ASI,,Asia,10/5/2020,4721383370,11605642,115230,120062.286,202238,1707,1721.286,2458.102,24.406,25.429,42.834,0.362,0.365,,,,,,,,,
OWID_ASI,,Asia,10/6/2020,4721383370,11709525,103883,119698.286,203865,1627,1745.286,2480.105,22.003,25.352,43.179,0.345,0.37,,,,,,,,,
OWID_ASI,,Asia,10/7/2020,4721383370,11827264,117739,119172.429,205571,1706,1712,2505.042,24.937,25.241,43.54,0.361,0.363,,,,,,,,,
OWID_ASI,,Asia,10/8/2020,4721383370,11951937,124673,117958.143,207291,1720,1692.286,2531.448,26.406,24.984,43.905,0.364,0.358,,,,,,,,,
OWID_ASI,,Asia,10/9/2020,4721383370,12064119,112182,115803.429,209070,1779,1690.286,2555.209,23.76,24.527,44.282,0.377,0.358,,,,,,,,,
OWID_ASI,,Asia,10/10/2020,4721383370,12181091,116972,115043.571,210745,1675,1684.143,2579.983,24.775,24.366,44.636,0.355,0.357,,,,,,,,,
OWID_ASI,,Asia,10/11/2020,4721383370,12293220,112129,114686.857,212371,1626,1691.429,2603.733,23.749,24.291,44.981,0.344,0.358,,,,,,,,,
OWID_ASI,,Asia,10/12/2020,4721383370,12399202,105982,113365.714,214030,1659,1684.571,2626.18,22.447,24.011,45.332,0.351,0.357,,,,,,,,,
OWID_ASI,,Asia,10/13/2020,4721383370,12497423,98221,112556.857,215456,1426,1655.857,2646.983,20.803,23.84,45.634,0.302,0.351,,,,,,,,,
OWID_ASI,,Asia,10/14/2020,4721383370,12603895,106472,110947.286,216956,1500,1626.429,2669.534,22.551,23.499,45.952,0.318,0.344,,,,,,,,,
OWID_ASI,,Asia,10/15/2020,4721383370,12716951,113056,109287.714,218479,1523,1598.286,2693.48,23.946,23.147,46.274,0.323,0.339,,,,,,,,,
OWID_ASI,,Asia,10/16/2020,4721383370,12825980,109029,108837.286,220137,1658,1581,2716.572,23.093,23.052,46.626,0.351,0.335,,,,,,,,,
OWID_ASI,,Asia,10/17/2020,4721383370,12931995,106015,107272,221729,1592,1569.143,2739.027,22.454,22.72,46.963,0.337,0.332,,,,,,,,,
OWID_ASI,,Asia,10/18/2020,4721383370,13035330,103335,106015.714,223524,1795,1593.286,2760.913,21.887,22.454,47.343,0.38,0.337,,,,,,,,,
OWID_ASI,,Asia,10/19/2020,4721383370,13132664,97334,104780.286,224946,1422,1559.429,2781.529,20.616,22.193,47.644,0.301,0.33,,,,,,,,,
OWID_ASI,,Asia,10/20/2020,4721383370,13222277,89613,103550.571,226406,1460,1564.286,2800.509,18.98,21.932,47.953,0.309,0.331,,,,,,,,,
OWID_ASI,,Asia,10/21/2020,4721383370,13323318,101041,102774.714,227958,1552,1571.714,2821.91,21.401,21.768,48.282,0.329,0.333,,,,,,,,,
OWID_ASI,,Asia,10/22/2020,4721383370,13427306,103988,101479.286,229513,1555,1576.286,2843.935,22.025,21.494,48.611,0.329,0.334,,,,,,,,,
OWID_ASI,,Asia,10/23/2020,4721383370,13532495,105189,100930.714,231057,1544,1560,2866.214,22.279,21.377,48.938,0.327,0.33,,,,,,,,,
OWID_ASI,,Asia,10/24/2020,4721383370,13633043,100548,100149.714,232681,1624,1564.571,2887.51,21.296,21.212,49.282,0.344,0.331,,,,,,,,,
OWID_ASI,,Asia,10/25/2020,4721383370,13729254,96211,99132,234073,1392,1507,2907.888,20.378,20.996,49.577,0.295,0.319,,,,,,,,,
OWID_ASI,,Asia,10/26/2020,4721383370,13817941,88687,97896.714,235451,1378,1500.714,2926.672,18.784,20.735,49.869,0.292,0.318,,,,,,,,,
OWID_ASI,,Asia,10/27/2020,4721383370,13897308,79367,96433,236867,1416,1494.429,2943.482,16.81,20.425,50.169,0.3,0.317,,,,,,,,,
OWID_ASI,,Asia,10/28/2020,4721383370,13991344,94036,95432.286,238234,1367,1468,2963.399,19.917,20.213,50.459,0.29,0.311,,,,,,,,,
OWID_ASI,,Asia,10/29/2020,4721383370,14091420,100076,94873.429,239715,1481,1457.429,2984.596,21.196,20.094,50.772,0.314,0.309,,,,,,,,,
OWID_ASI,,Asia,10/30/2020,4721383370,14191779,100359,94183.429,241172,1457,1445,3005.852,21.256,19.948,51.081,0.309,0.306,,,,,,,,,
OWID_ASI,,Asia,10/31/2020,4721383370,14289231,97452,93741.143,242628,1456,1421,3026.492,20.641,19.855,51.389,0.308,0.301,,,,,,,,,
OWID_ASI,,Asia,11/1/2020,4721383370,14383064,93833,93401.429,244014,1386,1420.143,3046.366,19.874,19.783,51.683,0.294,0.301,,,,,,,,,
OWID_ASI,,Asia,11/2/2020,4721383370,14476215,93151,94039.143,245523,1509,1438.857,3066.096,19.73,19.918,52.002,0.32,0.305,,,,,,,,,
OWID_ASI,,Asia,11/3/2020,4721383370,14567026,90811,95674,246992,1469,1446.429,3085.33,19.234,20.264,52.313,0.311,0.306,,,,,,,,,
OWID_ASI,,Asia,11/4/2020,4721383370,14667281,100255,96562.429,248564,1572,1475.714,3106.564,21.234,20.452,52.646,0.333,0.313,,,,,,,,,
OWID_ASI,,Asia,11/5/2020,4721383370,14772547,105266,97303.857,250281,1717,1509.429,3128.86,22.296,20.609,53.01,0.364,0.32,,,,,,,,,
OWID_ASI,,Asia,11/6/2020,4721383370,14875394,102847,97659.286,251914,1633,1534.571,3150.643,21.783,20.684,53.356,0.346,0.325,,,,,,,,,
OWID_ASI,,Asia,11/7/2020,4721383370,14984108,108714,99268.143,253508,1594,1554.286,3173.669,23.026,21.025,53.694,0.338,0.329,,,,,,,,,
OWID_ASI,,Asia,11/8/2020,4721383370,15084448,100340,100197.714,254997,1489,1569,3194.921,21.252,21.222,54.009,0.315,0.332,,,,,,,,,
OWID_ASI,,Asia,11/9/2020,4721383370,15182932,98484,100959.571,256552,1555,1575.571,3215.78,20.859,21.383,54.338,0.329,0.334,,,,,,,,,
OWID_ASI,,Asia,11/10/2020,4721383370,15277671,94739,101520.714,258093,1541,1585.857,3235.846,20.066,21.502,54.665,0.326,0.336,,,,,,,,,
OWID_ASI,,Asia,11/11/2020,4721383370,15379485,101814,101743.429,259677,1584,1587.571,3257.411,21.564,21.549,55,0.335,0.336,,,,,,,,,
OWID_ASI,,Asia,11/12/2020,4721383370,15487595,108110,102149.714,261298,1621,1573.857,3280.309,22.898,21.636,55.344,0.343,0.333,,,,,,,,,
OWID_ASI,,Asia,11/13/2020,4721383370,15594249,106654,102693.571,262926,1628,1573.143,3302.898,22.59,21.751,55.688,0.345,0.333,,,,,,,,,
OWID_ASI,,Asia,11/14/2020,4721383370,15700030,105781,102274.571,264542,1616,1576.286,3325.303,22.405,21.662,56.031,0.342,0.334,,,,,,,,,
OWID_ASI,,Asia,11/15/2020,4721383370,15798343,98313,101985,266006,1464,1572.714,3346.126,20.823,21.601,56.341,0.31,0.333,,,,,,,,,
OWID_ASI,,Asia,11/16/2020,4721383370,15884642,86299,100244.286,267560,1554,1572.571,3364.404,18.278,21.232,56.67,0.329,0.333,,,,,,,,,
OWID_ASI,,Asia,11/17/2020,4721383370,15973139,88497,99352.571,269117,1557,1574.857,3383.148,18.744,21.043,57,0.33,0.334,,,,,,,,,
OWID_ASI,,Asia,11/18/2020,4721383370,16075364,102225,99411.286,270705,1588,1575.429,3404.8,21.651,21.056,57.336,0.336,0.334,,,,,,,,,
OWID_ASI,,Asia,11/19/2020,4721383370,16190052,114688,100351,272496,1791,1599.714,3429.091,24.291,21.255,57.715,0.379,0.339,,,,,,,,,
OWID_ASI,,Asia,11/20/2020,4721383370,16303461,113409,101316,274218,1722,1613.143,3453.111,24.02,21.459,58.08,0.365,0.342,,,,,,,,,
OWID_ASI,,Asia,11/21/2020,4721383370,16416990,113529,102422.857,276204,1986,1666,3477.157,24.046,21.693,58.501,0.421,0.353,,,,,,,,,
OWID_ASI,,Asia,11/22/2020,4721383370,16527742,110752,104199.857,277797,1653,1693,3500.614,23.458,22.07,58.838,0.35,0.359,,,,,,,,,
OWID_ASI,,Asia,11/23/2020,4721383370,16638653,110911,107715.857,279626,1829,1732.286,3524.105,23.491,22.814,59.225,0.387,0.367,,,,,,,,,
OWID_ASI,,Asia,11/24/2020,4721383370,16742790,104137,109950.143,281271,1645,1744.857,3546.162,22.056,23.288,59.574,0.348,0.37,,,,,,,,,
OWID_ASI,,Asia,11/25/2020,4721383370,16857306,114516,111706,282996,1725,1764.429,3570.417,24.255,23.66,59.939,0.365,0.374,,,,,,,,,
OWID_ASI,,Asia,11/26/2020,4721383370,16973198,115892,111878,284792,1796,1765.143,3594.963,24.546,23.696,60.32,0.38,0.374,,,,,,,,,
OWID_ASI,,Asia,11/27/2020,4721383370,17106148,132950,114669.571,286596,1804,1776.857,3623.122,28.159,24.287,60.702,0.382,0.376,,,,,,,,,
OWID_ASI,,Asia,11/28/2020,4721383370,17236509,130361,117074.143,288235,1639,1727.286,3650.733,27.611,24.797,61.049,0.347,0.366,,,,,,,,,
OWID_ASI,,Asia,11/29/2020,4721383370,17364283,127774,119505.857,289979,1744,1740.286,3677.796,27.063,25.312,61.418,0.369,0.369,,,,,,,,,
OWID_ASI,,Asia,11/30/2020,4721383370,17486711,122428,121151.143,291684,1705,1722.571,3703.726,25.931,25.66,61.779,0.361,0.365,,,,,,,,,
OWID_ASI,,Asia,12/1/2020,4721383370,17605389,118678,123228.429,293302,1618,1718.714,3728.862,25.136,26.1,62.122,0.343,0.364,,,,,,,,,
OWID_ASI,,Asia,12/2/2020,4721383370,17729403,124014,124585.286,295008,1706,1716,3755.129,26.266,26.387,62.483,0.361,0.363,,,,,,,,,
OWID_ASI,,Asia,12/3/2020,4721383370,17858159,128756,126423,296767,1759,1710.714,3782.4,27.271,26.777,62.856,0.373,0.362,,,,,,,,,
OWID_ASI,,Asia,12/4/2020,4721383370,17987620,129461,125924.571,298416,1649,1688.571,3809.82,27.42,26.671,63.205,0.349,0.358,,,,,,,,,
OWID_ASI,,Asia,12/5/2020,4721383370,18114873,127253,125480.571,300088,1672,1693.286,3836.772,26.952,26.577,63.559,0.354,0.359,,,,,,,,,
OWID_ASI,,Asia,12/6/2020,4721383370,18237609,122736,124760.857,301673,1585,1670.571,3862.768,25.996,26.425,63.895,0.336,0.354,,,,,,,,,
OWID_ASI,,Asia,12/7/2020,4721383370,18352941,115332,123747.143,303185,1512,1643,3887.196,24.428,26.21,64.215,0.32,0.348,,,,,,,,,
OWID_ASI,,Asia,12/8/2020,4721383370,18466695,113754,123043.714,304677,1492,1625,3911.289,24.093,26.061,64.531,0.316,0.344,,,,,,,,,
OWID_ASI,,Asia,12/9/2020,4721383370,18584963,118268,122222.857,306334,1657,1618,3936.338,25.049,25.887,64.882,0.351,0.343,,,,,,,,,
OWID_ASI,,Asia,12/10/2020,4721383370,18702463,117500,120614.857,307914,1580,1592.429,3961.225,24.887,25.547,65.217,0.335,0.337,,,,,,,,,
OWID_ASI,,Asia,12/11/2020,4721383370,18818491,116028,118695.857,309481,1567,1580.714,3985.8,24.575,25.14,65.549,0.332,0.335,,,,,,,,,
OWID_ASI,,Asia,12/12/2020,4721383370,18932765,114274,116841.714,310950,1469,1551.714,4010.004,24.203,24.747,65.86,0.311,0.329,,,,,,,,,
OWID_ASI,,Asia,12/13/2020,4721383370,19039947,107182,114619.714,312436,1486,1537.571,4032.705,22.701,24.277,66.175,0.315,0.326,,,,,,,,,
OWID_ASI,,Asia,12/14/2020,4721383370,19138431,98484,112212.857,313878,1442,1527.571,4053.564,20.859,23.767,66.48,0.305,0.324,,,,,,,,,
OWID_ASI,,Asia,12/15/2020,4721383370,19238006,99575,110187.286,315346,1468,1524.143,4074.655,21.09,23.338,66.791,0.311,0.323,,,,,,,,,
OWID_ASI,,Asia,12/16/2020,4721383370,19345853,107847,108698.571,316857,1511,1503.286,4097.497,22.842,23.023,67.111,0.32,0.318,,,,,,,,,
OWID_ASI,,Asia,12/17/2020,4721383370,19451625,105772,107023.143,318334,1477,1488.571,4119.9,22.403,22.668,67.424,0.313,0.315,,,,,,,,,
OWID_ASI,,Asia,12/18/2020,4721383370,19551719,100094,104746.857,319744,1410,1466.143,4141.1,21.2,22.186,67.723,0.299,0.311,,,,,,,,,
OWID_ASI,,Asia,12/19/2020,4721383370,19654453,102734,103098.286,321142,1398,1456,4162.859,21.759,21.836,68.019,0.296,0.308,,,,,,,,,
OWID_ASI,,Asia,12/20/2020,4721383370,19747846,93393,101128.429,322622,1480,1455.143,4182.64,19.781,21.419,68.332,0.313,0.308,,,,,,,,,
OWID_ASI,,Asia,12/21/2020,4721383370,19836934,89088,99786.143,324137,1515,1465.571,4201.509,18.869,21.135,68.653,0.321,0.31,,,,,,,,,
OWID_ASI,,Asia,12/22/2020,4721383370,19920805,83871,97542.714,325491,1354,1449.286,4219.273,17.764,20.66,68.94,0.287,0.307,,,,,,,,,
OWID_ASI,,Asia,12/23/2020,4721383370,20010163,89358,94901.429,326936,1445,1439.857,4238.199,18.926,20.1,69.246,0.306,0.305,,,,,,,,,
OWID_ASI,,Asia,12/24/2020,4721383370,20100691,90528,92723.714,328354,1418,1431.429,4257.373,19.174,19.639,69.546,0.3,0.303,,,,,,,,,
OWID_ASI,,Asia,12/25/2020,4721383370,20189389,88698,91095.714,329829,1475,1440.714,4276.16,18.786,19.294,69.859,0.312,0.305,,,,,,,,,
OWID_ASI,,Asia,12/26/2020,4721383370,20274117,84728,88523.429,331102,1273,1422.857,4294.105,17.946,18.749,70.128,0.27,0.301,,,,,,,,,
OWID_ASI,,Asia,12/27/2020,4721383370,20347987,73870,85734.429,332413,1311,1398.714,4309.751,15.646,18.159,70.406,0.278,0.296,,,,,,,,,
OWID_ASI,,Asia,12/28/2020,4721383370,20418784,70797,83121.429,333799,1386,1380.286,4324.746,14.995,17.605,70.699,0.294,0.292,,,,,,,,,
OWID_ASI,,Asia,12/29/2020,4721383370,20493895,75111,81870,335147,1348,1379.429,4340.655,15.909,17.34,70.985,0.286,0.292,,,,,,,,,
OWID_ASI,,Asia,12/30/2020,4721383370,20575603,81708,80777.143,336509,1362,1367.571,4357.961,17.306,17.109,71.273,0.288,0.29,,,,,,,,,
OWID_ASI,,Asia,12/31/2020,4721383370,20660423,84820,79961.714,337858,1349,1357.714,4375.926,17.965,16.936,71.559,0.286,0.288,,,,,,,,,
OWID_ASI,,Asia,1/1/2021,4721383370,20743243,82820,79122,339058,1200,1318.429,4393.467,17.541,16.758,71.813,0.254,0.279,,,,,,,,,
OWID_ASI,,Asia,1/2/2021,4721383370,20818669,75426,77793.143,340254,1196,1307.429,4409.443,15.975,16.477,72.067,0.253,0.277,,,,,,,,,
OWID_ASI,,Asia,1/3/2021,4721383370,20887342,68673,77050.714,341359,1105,1278,4423.988,14.545,16.32,72.301,0.234,0.271,,,,,,,,,
OWID_ASI,,Asia,1/4/2021,4721383370,20955330,67988,76649.429,342532,1173,1247.571,4438.388,14.4,16.235,72.549,0.248,0.264,,,,,,,,,
OWID_ASI,,Asia,1/5/2021,4721383370,21033375,78045,77068.571,343617,1085,1210,4454.918,16.53,16.323,72.779,0.23,0.256,,,,,,,,,
